stock_id,stock_name,reason,category,start_date,end_date
0050,元大台灣50,分配收益,股利發放,110.07.15,110.07.20
1414,東和,除息,股利發放,110.07.13,110.07.16
1416,廣豐,除息,股利發放,110.07.13,110.07.16
1802,台玻,除息,股利發放,110.07.13,110.07.16
2032,新鋼,除息,股利發放,110.07.14,110.07.19
2308,台達電,除息,股利發放,110.07.14,110.07.19
2362,藍天,除息,股利發放,110.07.14,110.07.19
2392,正崴,除息,股利發放,110.07.14,110.07.19
2421,建準,除息,股利發放,110.07.15,110.07.20
2496,卓越,除息,股利發放,110.07.12,110.07.15
2597,潤弘,除息,股利發放,110.07.14,110.07.19
2605,新興,除息,股利發放,110.07.15,110.07.20
2637,慧洋-KY,除息,股利發放,110.07.13,110.07.16
3029,零壹,除息,股利發放,110.07.12,110.07.15
3231,緯創,除息,股利發放,110.07.15,110.07.20
3563,牧德,除息,股利發放,110.07.14,110.07.19
3669,圓展,除息,股利發放,110.07.14,110.07.19
4739,康普,除息,股利發放,110.07.14,110.07.19
4755,三福化,除息,股利發放,110.07.15,110.07.20
4927,泰鼎-KY,除息,股利發放,110.07.13,110.07.16
5234,達興材料,除息,股利發放,110.07.15,110.07.20
5388,中磊,除息,股利發放,110.07.12,110.07.15
6184,大豐電,除息,股利發放,110.07.13,110.07.16
6213,聯茂,除息,股利發放,110.07.13,110.07.16
6213,聯茂,現金增資,資本活動,110.07.13,110.07.16
6281,全國電,除息,股利發放,110.07.15,110.07.20
6415,矽力*-KY,除息,股利發放,110.07.14,110.07.19
6591,動力-KY,除息,股利發放,110.07.13,110.07.16
6655,科定,除息,股利發放,110.07.13,110.07.16
8464,億豐,除息,股利發放,110.07.13,110.07.16
8466,美吉吉-KY,除息,股利發放,110.07.15,110.07.20
8482,商億-KY,除息,股利發放,110.07.13,110.07.16
9924,福興,除息,股利發放,110.07.15,110.07.20
